image,iter_1_total,iter_2_total,iter_3_total,iter_4_total,iter_5_total,iter_6_total,iter_7_total,iter_8_total,iter_9_total,iter_10_total,iter_11_total,iter_12_total,iter_13_total,iter_14_total,iter_15_total,iter_16_total
66053,0.04036498069763184,0.06893515586853027,0.09697198867797852,0.12198257446289061,0.1466834545135498,0.1715087890625,0.19690537452697757,0.22221517562866208,0.24711132049560547,0.27196264266967773,0.2969551086425781,0.32205653190612793,0.3471367359161377,0.3723385334014893,0.39760518074035645,0.4226665496826172
300091,0.04036021232604981,0.06874465942382812,0.0969259738922119,0.1238563060760498,0.14911699295043945,0.1741316318511963,0.19895029067993164,0.22385621070861816,0.24876666069030762,0.27361202239990234,0.29880428314208984,0.32381987571716303,0.34887146949768066,0.3738691806793213,0.3989436626434326,0.4239134788513184
148026,0.042224407196044915,0.07140231132507324,0.10024309158325195,0.1291484832763672,0.15793895721435547,0.18672513961791992,0.21543240547180176,0.24412965774536136,0.2728304862976074,0.3016359806060791,0.3304452896118164,0.35735321044921875,0.38258981704711914,0.40817427635192877,0.43422627449035645,0.4601373672485352
38082,0.040329933166503906,0.06869697570800781,0.09687113761901855,0.12187910079956055,0.14670252799987793,0.1714189052581787,0.19629669189453125,0.22109842300415036,0.24603462219238276,0.271054744720459,0.2959728240966797,0.32111620903015137,0.34636449813842773,0.37166714668273926,0.3968813419342041,0.42192697525024414
37073,0.040248870849609375,0.06858038902282715,0.09510684013366699,0.12061023712158203,0.146331787109375,0.17192029953002927,0.19740009307861325,0.22282576560974124,0.24818944931030273,0.2736063003540039,0.2988700866699219,0.32369542121887207,0.3487076759338379,0.3737454414367676,0.3988628387451172,0.42400050163269043
285079,0.04155588150024414,0.07068324089050293,0.09954786300659181,0.1282505989074707,0.1569676399230957,0.18564796447753906,0.21431589126586914,0.24324035644531247,0.2694821357727051,0.2951912879943848,0.3205904960632324,0.34639120101928705,0.37201929092407227,0.3981637954711914,0.42368626594543457,0.4492652416229248
3096,0.04032254219055176,0.06871747970581055,0.09672927856445312,0.12470746040344237,0.1526942253112793,0.18064451217651364,0.2087235450744629,0.23673176765441895,0.26491570472717285,0.29297780990600586,0.3181889057159424,0.34310173988342285,0.36830520629882807,0.3935377597808838,0.4184298515319825,0.44334602355957037
236037,0.04143333435058594,0.06994223594665527,0.09828615188598633,0.12648606300354004,0.1546947956085205,0.182866096496582,0.21100187301635742,0.23918843269348147,0.26753830909729004,0.2958953380584717,0.3240747451782227,0.35205864906311035,0.3772866725921631,0.40238356590270996,0.4275853633880616,0.45278096199035645
16077,0.04139971733093262,0.06997084617614747,0.09818530082702637,0.12630224227905273,0.15438127517700195,0.17953777313232422,0.20461606979370117,0.22988986968994143,0.25512266159057617,0.28006434440612793,0.30510807037353516,0.3300290107727051,0.35508251190185547,0.38029026985168457,0.405320405960083,0.43029022216796875
85048,0.04082894325256348,0.06931495666503906,0.09747314453125,0.12568354606628418,0.15378761291503906,0.18191313743591309,0.21001720428466797,0.23825287818908691,0.26598429679870605,0.2909593582153321,0.3159482479095459,0.3408644199371338,0.36600375175476074,0.39122915267944336,0.4162781238555908,0.44158220291137695
69040,0.04123115539550782,0.0697481632232666,0.09784746170043945,0.1259167194366455,0.15403389930725098,0.18205404281616208,0.20963215827941895,0.23714113235473633,0.2646772861480713,0.2922708988189697,0.319685697555542,0.3475160598754883,0.374415397644043,0.3993988037109374,0.4244465827941894,0.44970893859863276
