image,iter_1_total,iter_2_total,iter_3_total,iter_4_total,iter_5_total,iter_6_total,iter_7_total,iter_8_total,iter_9_total,iter_10_total,iter_11_total,iter_12_total,iter_13_total,iter_14_total,iter_15_total,iter_16_total
86000,1.2756495475769043,2.198479652404785,3.0024802684783936,3.8178465366363525,4.638453006744385,5.40122652053833,6.2603724002838135,7.110290050506592,7.972836494445801,8.74368166923523,9.568441152572632,10.481180429458618,11.31023097038269,12.059985876083374,12.843916416168213,13.57361125946045
123074,1.3852310180664062,2.2523863315582275,3.0996875762939453,3.8655688762664795,4.631512641906738,5.541036367416382,6.280334949493408,7.012859344482422,7.833352327346803,8.761815786361694,9.695496559143066,10.584355115890503,11.377344369888306,12.127624273300171,12.934224605560303,13.7455313205719
134035,1.1793794631958008,2.076941728591919,2.885422468185425,3.6670942306518555,4.3986053466796875,5.271219968795776,6.220675706863403,7.163506746292115,8.109594345092773,8.92772126197815,9.690339803695679,10.479676961898804,11.271468877792358,12.026649236679077,12.771380186080933,13.521177053451538
300091,1.1982998847961426,2.1278960704803467,2.9381091594696045,3.796353578567505,4.560445070266724,5.446865081787109,6.304917097091675,7.055546998977661,7.798232078552246,8.608709812164307,9.371275663375854,10.240548849105835,11.054879426956177,11.801164865493774,12.650115728378296,13.405763864517212
66053,1.037130355834961,1.88148832321167,2.766634225845337,3.8126001358032227,4.64758563041687,5.449799060821533,6.261926174163818,7.05594277381897,7.83260703086853,8.590219259262085,9.51647138595581,10.25437617301941,11.075340032577515,11.855530023574829,12.660027027130127,13.604988574981691
69040,1.1608221530914307,2.1520469188690186,3.112119674682617,3.869032144546509,4.640570878982544,5.391358375549316,6.159133195877075,6.965751886367798,7.756587743759155,8.489818334579468,9.356699466705322,10.189223289489746,10.928558588027954,11.85005807876587,12.663010597229004,13.432068347930908
33039,1.2339861392974854,2.092556953430176,2.980776786804199,3.7245125770568848,4.459186792373657,5.238466501235962,5.979175806045532,6.841608762741089,7.595893383026123,8.433233261108398,9.200774431228638,10.061361074447632,10.83792519569397,11.664949893951416,12.475210905075073,13.270626068115234
304034,1.3242685794830322,2.3629183769226074,3.183112144470215,4.2142298221588135,5.180253982543945,5.958279371261596,6.730599403381347,7.594862699508667,8.507172346115112,9.328081607818604,10.071154117584229,10.927960872650146,11.712506532669067,12.435824871063232,13.253562211990358,14.078928232192993
304074,1.259568214416504,2.232095956802368,3.077045440673828,3.9485807418823247,4.787418842315674,5.805945873260498,6.7422194480896,7.623274326324463,8.442656517028809,9.330875635147095,10.350907564163208,11.384151220321655,12.570119380950928,13.579622507095337,14.574804544448856,15.498090028762821
295087,3.3024849891662598,5.581255912780761,6.421662569046021,7.1988365650177,8.00866174697876,8.751367092132568,9.64673113822937,10.54600739479065,11.364760398864746,12.159621715545656,13.14405131340027,13.904832601547243,14.670538902282717,15.402976512908934,16.13588809967041,16.921950578689575
87046,1.2687249183654785,2.1339566707611084,2.942370891571045,3.7031900882720943,4.4918975830078125,5.231378793716431,5.973153829574585,6.76065468788147,7.530547857284546,8.35825252532959,9.177456140518188,10.042854070663452,10.845405578613281,11.614497184753418,12.4005446434021,13.347373008728027
299086,1.1879024505615234,2.0364935398101807,2.943873405456543,3.750620126724243,4.586146593093872,5.3969502449035645,6.184998273849487,6.956697702407837,7.702622175216675,8.517312049865723,9.315361261367798,10.050440549850464,10.80351972579956,11.59715747833252,12.468757390975952,13.302261590957642
241004,1.156381607055664,2.179832935333252,3.1732826232910156,4.154263973236084,4.966853141784668,5.801765203475952,6.627420902252198,7.453129053115844,8.200101375579834,8.936779737472536,10.039509534835815,10.807060480117798,11.578689098358154,12.323684215545654,13.063217878341675,13.953221321105959
147091,0.9887213706970215,2.083946466445923,2.8899483680725098,3.673163890838623,4.456557750701904,5.298226833343506,6.070103168487549,6.9529969692230225,7.812591075897217,8.526369094848633,9.336687803268433,10.108720541000366,10.941245794296265,11.76114010810852,12.546753168106079,13.311064958572386
